,secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,Close,moneyness
779955,108105,2020-12-16,122,70,0.255961,3442.27,353.1991,0.025486,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-6.995083374714184
779956,108105,2020-12-16,122,75,0.275117,3345.9840000000004,431.7804,0.032113,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-9.596585116931456
779957,108105,2020-12-16,122,80,0.298775,3226.308,533.731,0.043138,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-12.83004919791514
779958,108105,2020-12-16,122,85,0.32756599999999997,3072.3709999999996,669.3257,0.059549,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-16.989193556302673
779959,108105,2020-12-16,122,90,0.360588,2867.423,854.6957,0.080207,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-22.52657779766639
779960,108105,2020-12-16,152,-90,0.14338499999999998,4174.808,507.8953,0.008383,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.796982795241574
779961,108105,2020-12-16,152,-85,0.147918,4091.3320000000003,435.0246,0.007857,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,10.541587831972477
779962,108105,2020-12-16,152,-80,0.152604,4025.65,381.7742,0.007954000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,8.76695977148274
779963,108105,2020-12-16,152,-75,0.157903,3969.405,340.0467,0.008706,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,7.247305143696647
779964,108105,2020-12-16,152,-70,0.164209,3918.494,306.1851,0.00975,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,5.871767109111925
779965,108105,2020-12-16,152,-65,0.171371,3869.515,277.1808,0.010598999999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,4.548428785450542
779966,108105,2020-12-16,152,-60,0.178924,3819.9109999999996,250.7134,0.011349,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,3.208203909342422
779967,108105,2020-12-16,152,-55,0.18693800000000002,3768.4770000000003,226.0846,0.012456,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,1.818535207670302
779968,108105,2020-12-16,152,-50,0.195899,3714.219,203.2726,0.013952,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.35256630742286355
779969,108105,2020-12-16,152,-45,0.20608800000000002,3655.613,181.9049,0.015628,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.230878960885995
779970,108105,2020-12-16,152,-40,0.21751199999999998,3590.8379999999997,161.3837,0.017404,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-2.9810012564650545
779971,108105,2020-12-16,152,-35,0.230133,3517.9120000000003,141.2246,0.019385,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-4.951351214433353
779972,108105,2020-12-16,152,-30,0.244164,3434.335,121.2166,0.022091,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-7.209475044577863
779973,108105,2020-12-16,152,-25,0.260425,3336.031,101.4182,0.026414999999999998,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-9.865500087335144
779974,108105,2020-12-16,152,-20,0.279971,3216.384,81.7331,0.032829000000000004,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-13.098180632285295
779975,108105,2020-12-16,152,-15,0.302829,3066.467,61.617819999999995,0.041114,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-17.148710685335455
779976,108105,2020-12-16,152,-10,0.32769299999999996,2872.8190000000004,40.6427,0.050654000000000005,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-22.380786058462288
779977,108105,2020-12-16,152,10,0.159692,4221.559,17.33449,0.006227,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,14.060123936740876
779978,108105,2020-12-16,152,15,0.161188,4120.582,28.6173,0.005058,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,11.331878486479429
779979,108105,2020-12-16,152,20,0.16406600000000002,4044.8070000000002,41.710640000000005,0.005845,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,9.284552867837936
779980,108105,2020-12-16,152,25,0.168122,3981.761,56.895419999999994,0.007311,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,7.581145530947508
779981,108105,2020-12-16,152,30,0.173583,3925.945,74.66689000000001,0.008951,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,6.073081832760874
779982,108105,2020-12-16,152,35,0.180338,3873.36,95.52636,0.010306999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,4.652314856102824
779983,108105,2020-12-16,152,40,0.187849,3820.842,119.7849,0.011425,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,3.233358117867091
779984,108105,2020-12-16,152,45,0.196044,3766.6940000000004,147.9695,0.012812,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,1.770361250850283
779985,108105,2020-12-16,152,50,0.20536500000000002,3709.6609999999996,181.1132,0.014583,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.22941605773934004
779986,108105,2020-12-16,152,55,0.21611,3648.0240000000003,220.4786,0.016544999999999997,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.4359222353151568
779987,108105,2020-12-16,152,60,0.228292,3579.759,267.4146,0.018649000000000002,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-3.2803390397567522
779988,108105,2020-12-16,152,65,0.24193,3502.63,323.6377,0.021167,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-5.364247685618828
779989,108105,2020-12-16,152,70,0.257482,3413.6259999999997,392.0002,0.024952000000000002,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-7.769000827968786
779990,108105,2020-12-16,152,75,0.27618200000000004,3307.634,477.6877,0.031306,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-10.632743975062786
779991,108105,2020-12-16,152,80,0.29939499999999997,3176.531,588.5674,0.041506,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-14.174948271740517
779992,108105,2020-12-16,152,85,0.327406,3009.2290000000003,734.9615,0.056471,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-18.695194667648895
779993,108105,2020-12-16,152,90,0.359308,2788.1209999999996,933.8508,0.075599,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-24.669197609075265
779994,108105,2020-12-16,182,-90,0.143913,4226.994000000001,565.0681,0.008422,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,14.206969396817648
779995,108105,2020-12-16,182,-85,0.148533,4133.843,483.5027,0.007962,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,11.690170601673145
779996,108105,2020-12-16,182,-80,0.153343,4061.007,424.2587,0.008052,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,9.722252307257161
779997,108105,2020-12-16,182,-75,0.158728,3998.718,377.8318,0.00877,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,8.039297962690206
779998,108105,2020-12-16,182,-70,0.165095,3942.425,340.1506,0.009803000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,6.518346447676238
779999,108105,2020-12-16,182,-65,0.17233800000000002,3888.415,307.9403,0.010655,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,5.059078131439643
780000,108105,2020-12-16,182,-60,0.17998499999999998,3833.808,278.5776,0.011404000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,3.5836797803059595
780001,108105,2020-12-16,182,-55,0.188085,3777.248,251.2394,0.012522,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,2.0555143300867273
780002,108105,2020-12-16,182,-50,0.197135,3717.677,225.9188,0.014039,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.445996224800127
780003,108105,2020-12-16,182,-45,0.207423,3653.448,202.2067,0.015716,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.28937397856147
780004,108105,2020-12-16,182,-40,0.218926,3582.5879999999997,179.4064,0.017444,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-3.2039037487618827
780005,108105,2020-12-16,182,-35,0.23155,3503.0170000000003,156.9459,0.019331,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-5.35379153234381
780006,108105,2020-12-16,182,-30,0.24548499999999998,3412.156,134.6119,0.021977,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-7.808717999323489
780007,108105,2020-12-16,182,-25,0.26169000000000003,3305.627,112.5698,0.026432,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-10.686970072279722
780008,108105,2020-12-16,182,-20,0.281504,3176.008,90.79481,0.033277,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-14.189078938827937
780009,108105,2020-12-16,182,-15,0.305088,3013.382,68.60876,0.04233,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-18.58298690395087
780010,108105,2020-12-16,182,-10,0.331038,2803.441,45.39119,0.05298099999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-24.25527443550103
780011,108105,2020-12-16,182,10,0.160206,4275.959,18.95704,0.006037,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,15.529929461704196
780012,108105,2020-12-16,182,15,0.161687,4163.745,31.283,0.005068,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.498077307692501
780013,108105,2020-12-16,182,20,0.164658,4080.046,45.604409999999994,0.005926,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,10.236657222510392
780014,108105,2020-12-16,182,25,0.168824,4010.54,62.21934,0.007386,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,8.358710479530584
780015,108105,2020-12-16,182,30,0.174368,3949.0209999999997,81.64968,0.009002,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,6.696560367578019
780016,108105,2020-12-16,182,35,0.181194,3891.117,104.4384,0.010346,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,5.132082074977351
780017,108105,2020-12-16,182,40,0.188782,3833.3540000000003,130.9263,0.011470999999999999,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,3.5714133886086463
780018,108105,2020-12-16,182,45,0.197055,3773.8590000000004,161.6791,0.012879,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,1.9639486880995927
780019,108105,2020-12-16,182,50,0.206461,3711.275,197.8121,0.014665000000000001,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.27302389077779043
780020,108105,2020-12-16,182,55,0.217288,3643.738,240.6734,0.016603,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.5517234573738659
780021,108105,2020-12-16,182,60,0.22950500000000001,3569.071,291.6525,0.018619999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-3.5691125958377867
780022,108105,2020-12-16,182,65,0.243063,3484.95,352.4737,0.021,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-5.841934481231926
780023,108105,2020-12-16,182,70,0.258422,3388.263,426.1198,0.024704,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-8.454270635499018
780024,108105,2020-12-16,182,75,0.27700199999999997,3273.458,518.3455,0.031181999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-11.556127681333873
780025,108105,2020-12-16,182,80,0.300462,3131.44,638.0291,0.041701,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-15.393238729941283
780026,108105,2020-12-16,182,85,0.32913400000000004,2950.074,796.3430000000001,0.056988,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-20.293473083626957
780027,108105,2020-12-16,182,90,0.36193600000000004,2710.7270000000003,1011.097,0.076007,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-26.76026615317474
780028,108105,2020-12-16,273,-90,0.14382999999999999,4364.05,716.191,0.009348,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,17.910014728239965
780029,108105,2020-12-16,273,-85,0.149077,4246.7029999999995,612.9169,0.008456,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,14.739476696293764
780030,108105,2020-12-16,273,-80,0.154168,4154.763,537.4586,0.008267,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.255397285170066
780031,108105,2020-12-16,273,-75,0.15954100000000002,4075.895,477.7229,0.008773999999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,10.124503495780202
780032,108105,2020-12-16,273,-70,0.16558599999999998,4004.5290000000005,428.6015,0.009699,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,8.196302372718932
780033,108105,2020-12-16,273,-65,0.172542,3936.935,386.9816,0.010865000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,6.37001497098415
780034,108105,2020-12-16,273,-60,0.180514,3870.1220000000003,350.5978,0.012145999999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,4.564829005186821
780035,108105,2020-12-16,273,-55,0.189493,3801.5240000000003,317.6832,0.013499,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,2.7114150456016173
780036,108105,2020-12-16,273,-50,0.199476,3728.96,287.0011,0.014934000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.7508457788104383
780037,108105,2020-12-16,273,-45,0.21048499999999998,3650.4,257.6884,0.016439,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.3717263175336725
780038,108105,2020-12-16,273,-40,0.222545,3563.761,229.095,0.018028,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-3.712580745425198
780039,108105,2020-12-16,273,-35,0.23571799999999998,3466.719,200.7664,0.019809,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-6.334508461482036
780040,108105,2020-12-16,273,-30,0.250218,3356.329,172.4708,0.022128000000000002,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-9.317078900833186
780041,108105,2020-12-16,273,-25,0.266584,3228.2,144.1766,0.025713999999999997,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-12.778930226348406
780042,108105,2020-12-16,273,-20,0.285635,3075.305,115.8184,0.031518,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-16.909921324496747
780043,108105,2020-12-16,273,-15,0.307804,2887.152,86.99231,0.039841,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-21.99353012851194
780044,108105,2020-12-16,273,-10,0.33224499999999996,2647.712,57.220569999999995,0.049604,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-28.46283591706381
780045,108105,2020-12-16,273,10,0.161528,4422.582,23.17915,0.006027,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,19.49146062873912
780046,108105,2020-12-16,273,15,0.16257,4277.722,38.12203,0.005209,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,15.57756304884592
780047,108105,2020-12-16,273,20,0.16561700000000001,4172.393,55.55068000000001,0.0061979999999999995,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.73173315658742
780048,108105,2020-12-16,273,25,0.169908,4085.4970000000003,75.76890999999999,0.007589,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,10.383934978329812
780049,108105,2020-12-16,273,30,0.175309,4008.2909999999997,99.24453000000001,0.009065,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,8.297945909206273
780050,108105,2020-12-16,273,35,0.181927,3936.011,126.6546,0.010624,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,6.345049891846899
780051,108105,2020-12-16,273,40,0.189815,3865.1079999999997,158.803,0.012232,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,4.429358326838151
780052,108105,2020-12-16,273,45,0.198937,3792.6240000000003,196.5773,0.013877,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,2.470950538760186
780053,108105,2020-12-16,273,50,0.20926,3716.055,241.0171,0.015572999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.4021722438903641
780054,108105,2020-12-16,273,55,0.22078299999999998,3633.1040000000003,293.3922,0.01732,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.8390380153234798
780055,108105,2020-12-16,273,60,0.233525,3541.441,355.2848,0.019175,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-4.315633306402811
780056,108105,2020-12-16,273,65,0.24759699999999998,3438.4429999999998,428.8319,0.021359,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-7.098483112656007
780057,108105,2020-12-16,273,70,0.263367,3320.638,517.2985,0.024454,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-10.281395610235155
780058,108105,2020-12-16,273,75,0.281654,3182.605,626.0803,0.029572,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-14.010838000442217
780059,108105,2020-12-16,273,80,0.303557,3015.6620000000003,763.6623,0.038008999999999994,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-18.521384760625192
780060,108105,2020-12-16,273,85,0.329523,2807.165,942.0043,0.049895,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-24.15465760140243
780061,108105,2020-12-16,273,90,0.358417,2537.344,1180.202,0.063449,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-31.444811949768837
780062,108105,2020-12-16,365,-90,0.143215,4485.86,851.1161,0.010052,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,21.201136253897744
780063,108105,2020-12-16,365,-85,0.149354,4348.7429999999995,730.166,0.009212999999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,17.496442794956614
780064,108105,2020-12-16,365,-80,0.155078,4241.168,641.5803,0.008634000000000001,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,14.589929387825528
780065,108105,2020-12-16,365,-75,0.160521,4147.188,569.4847,0.008791,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.050732269515718
780066,108105,2020-12-16,365,-70,0.166322,4061.8520000000003,509.3872,0.009662,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,9.74508292616514
780067,108105,2020-12-16,365,-65,0.17308900000000002,3981.9790000000003,458.9248,0.010962999999999999,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,7.587035560440936
780068,108105,2020-12-16,365,-60,0.181087,3904.11,415.587,0.012354,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,5.48313323648193
780069,108105,2020-12-16,365,-55,0.190217,3824.7340000000004,376.74699999999996,0.013669,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,3.3385140572633754
780070,108105,2020-12-16,365,-50,0.20030499999999998,3740.993,340.4479,0.014944999999999998,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,1.075959195756826
780071,108105,2020-12-16,365,-45,0.21128400000000003,3650.6090000000004,305.5477,0.016258,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-1.3660794543954857
780072,108105,2020-12-16,365,-40,0.22318000000000002,3551.4159999999997,271.3676,0.01766,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-4.046123929353007
780073,108105,2020-12-16,365,-35,0.23606799999999997,3441.005,237.4672,0.019242,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-7.029261756866356
780074,108105,2020-12-16,365,-30,0.25011,3316.367,203.5808,0.021227,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-10.396791555035112
780075,108105,2020-12-16,365,-25,0.265613,3173.288,169.5854,0.024158000000000002,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-14.262569215076104
780076,108105,2020-12-16,365,-20,0.28312800000000005,3005.184,135.4511,0.029101,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-18.804484435084134
780077,108105,2020-12-16,365,-15,0.303367,2801.158,101.0908,0.036860000000000004,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-24.316957634278435
780078,108105,2020-12-16,365,-10,0.326344,2542.9429999999998,66.22952,0.046278,P,64881510,SPX,9999,1,32768,,A,,3701.169921875,-31.29353545833007
780079,108105,2020-12-16,365,10,0.164104,4562.638,26.986929999999997,0.007367,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,23.275561411905766
780080,108105,2020-12-16,365,15,0.164322,4383.092000000001,44.14589,0.005894,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,18.424500698944968
780081,108105,2020-12-16,365,20,0.16731500000000002,4256.943,64.25511999999999,0.0066099999999999996,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,15.016145971580986
780082,108105,2020-12-16,365,25,0.171692,4153.904,87.59848000000001,0.007831999999999999,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,12.2321884074873
780083,108105,2020-12-16,365,30,0.176963,4062.092,114.539,0.009198,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,9.75156736230467
780084,108105,2020-12-16,365,35,0.183428,3976.618,145.8896,0.010789,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,7.442189468173854
780085,108105,2020-12-16,365,40,0.19132000000000002,3893.5809999999997,182.6868,0.012449,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,5.1986556193433175
780086,108105,2020-12-16,365,45,0.20056,3809.2070000000003,225.9375,0.01405,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,2.9189980575187624
780087,108105,2020-12-16,365,50,0.210977,3720.328,276.6788,0.015602000000000001,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,0.5176222256581653
780088,108105,2020-12-16,365,55,0.222478,3624.333,336.1776,0.017151,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-2.076017137739916
780089,108105,2020-12-16,365,60,0.235058,3518.7470000000003,406.0712,0.018772999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-4.928790780364523
780090,108105,2020-12-16,365,65,0.248802,3400.837,488.5798,0.020646,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-8.11454021875473
780091,108105,2020-12-16,365,70,0.263947,3267.111,586.9241,0.023177,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-11.727613998740905
780092,108105,2020-12-16,365,75,0.280979,3112.445,706.1232,0.027306999999999998,C,64881510,SPX,9999,1,32768,,A,,3701.169921875,-15.906454831902284
